epoch,train_accuracy,train_balanced_accuracy,train_f1,train_macro_f1,train_ari,train_nmi,val_accuracy,val_balanced_accuracy,val_f1,val_macro_f1,val_ari,val_nmi,test_accuracy,test_balanced_accuracy,test_f1,test_macro_f1,test_ari,test_nmi
55,0.5983410833228604,0.5697192899954435,0.05611340815121087,0.4005024256592581,0.004751549278383184,0.00218852944986399,0.36645962732919257,0.5383022774327122,0.41040462427745666,0.3629204329440975,-0.03877540265409154,0.0079372093750435,0.3538241601143674,0.45753138075313804,0.24540901502504173,0.34020450751252085,0.027099601946194502,0.004269416737700725
60,0.5290938796028654,0.5454191299318853,0.050190114068441066,0.3685656895014275,0.0008441540162903467,0.0008963419544742648,0.33540372670807456,0.5238095238095238,0.403899721448468,0.3265112642330059,-0.02924445618598644,0.0040207850924775254,0.320228734810579,0.4688320588659645,0.2587685113016368,0.31552286951220454,0.026653484064622503,0.002750047589486048
65,0.526831720497675,0.5470391162622239,0.05044136191677175,0.3676761165596914,0.0007981498343503381,0.0009613671460441782,0.33540372670807456,0.5238095238095238,0.403899721448468,0.3265112642330059,-0.02924445618598644,0.0040207850924775254,0.31951393852751964,0.4684010243832059,0.2585669781931464,0.3148845458997436,0.027140892596643817,0.002832486631137579
70,0.5321100917431193,0.546961348155764,0.0504973221117062,0.37003311865611993,0.0009699062331502162,0.0009587442422781154,0.3385093167701863,0.525879917184265,0.40502793296089384,0.33013634410282455,-0.03124636850110325,0.004650837052767376,0.32380271622587564,0.4709872312797576,0.2597809076682316,0.3187062433078,0.024265835044772425,0.0023586853043174303
75,0.532612793766495,0.5472183845264105,0.050548889456216495,0.37027736212412393,0.000991500690452381,0.0009693598321695357,0.3385093167701863,0.525879917184265,0.40502793296089384,0.33013634410282455,-0.03124636850110325,0.004650837052767376,0.32380271622587564,0.4709872312797576,0.2597809076682316,0.3187062433078,0.024265835044772425,0.0023586853043174303
80,0.5306019856729923,0.5461902390438247,0.05034324942791762,0.36929982770202324,0.0009062137721913324,0.0009272669348900976,0.3385093167701863,0.525879917184265,0.40502793296089384,0.33013634410282455,-0.03124636850110325,0.004650837052767376,0.32237312365975695,0.4651421151349011,0.25588697017268447,0.31691986303909814,0.02910433459519377,0.003355053067555913
85,0.5346236018599975,0.5482465300089963,0.05075621635478082,0.37125340993382094,0.0010797015077018176,0.0010124403971822939,0.34006211180124224,0.5269151138716356,0.40559440559440557,0.33194205445514346,-0.03221872171453736,0.0049782542492121055,0.32237312365975695,0.4618200836820084,0.25354330708661416,0.31656222945953744,0.031644639066659576,0.003976664461573487
90,0.5373884629885636,0.5496602300475517,0.05104408352668213,0.37259308455519813,0.0012057573088827347,0.001073299860544739,0.34006211180124224,0.5269151138716356,0.40559440559440557,0.33194205445514346,-0.03221872171453736,0.0049782542492121055,0.32451751250893496,0.46809623430962344,0.25765907305577374,0.31899347095411634,0.026380341366796824,0.0028111255471420737
95,0.5366344099535001,0.549274675491582,0.050965250965250966,0.37222799084965513,0.00117082805535632,0.0010565146022850872,0.3385093167701863,0.525879917184265,0.40502793296089384,0.33013634410282455,-0.03124636850110325,0.004650837052767376,0.32308791994281627,0.46889518107055256,0.25841816758026626,0.3179007340202449,0.026041632179502172,0.002699467312523966
100,0.5342465753424658,0.550830402729259,0.051203277009728626,0.3712878476987351,0.0011206817508915303,0.0011239299672053445,0.33695652173913043,0.5248447204968945,0.40446304044630405,0.32832609115134814,-0.03025497678206928,0.004331598099012942,0.3209435310936383,0.4692630933487231,0.2589703588143526,0.3161606411486011,0.026169381189570004,0.0026690102528780383
105,0.5432952117632274,0.5526804074026475,0.05167014613778706,0.37544606462658264,0.0014937425434151006,0.0012096877133258737,0.3385093167701863,0.525879917184265,0.40502793296089384,0.33013634410282455,-0.03124636850110325,0.004650837052767376,0.32380271622587564,0.4693262155533112,0.25862068965517243,0.3185350491639857,0.025566575098725567,0.0026199187345079984
110,0.5486992585145155,0.5554435483870968,0.052256532066508314,0.37804579180645,0.0017797593603054382,0.0013421900418349308,0.34006211180124224,0.5269151138716356,0.40559440559440557,0.33194205445514346,-0.03221872171453736,0.0049782542492121055,0.32380271622587564,0.46766519982686483,0.25745682888540034,0.3183609603744587,0.02685619705566427,0.0028932999049362785
115,0.5499560135729546,0.5560861393137129,0.052394813442709715,0.3786489930419152,0.0018493941095622465,0.0013740777910648395,0.34006211180124224,0.5269151138716356,0.40559440559440557,0.33194205445514346,-0.03221872171453736,0.0049782542492121055,0.32451751250893496,0.46975725003606983,0.25882352941176473,0.3191688231431772,0.025094776220648218,0.0025417319331372894
120,0.543797913786603,0.5612673937680364,0.053208137715179966,0.37635572448672905,0.0017444641344657615,0.0016372079797330815,0.33695652173913043,0.5248447204968945,0.40446304044630405,0.32832609115134814,-0.03025497678206928,0.004331598099012942,0.31951393852751964,0.4700620401096523,0.25972006220839816,0.31504521628938426,0.025804320438723438,0.0025591797076296332
125,0.5485735830086717,0.5581559392926827,0.052742616033755275,0.3782109384409001,0.001857264409385119,0.001476758583700422,0.3385093167701863,0.525879917184265,0.40502793296089384,0.33013634410282455,-0.03124636850110325,0.004650837052767376,0.32308791994281627,0.46889518107055256,0.25841816758026626,0.3179007340202449,0.026041632179502172,0.002699467312523966
130,0.552218172678145,0.5572428029816219,0.052645572985908,0.3797334669833679,0.0019777261417222836,0.0014325076245226339,0.3416149068322981,0.5279503105590062,0.4061624649859944,0.3337432533989205,-0.03317212569988929,0.005313613118153672,0.32380271622587564,0.4693262155533112,0.25862068965517243,0.3185350491639857,0.025566575098725567,0.0026199187345079984
135,0.5492019605378912,0.5612538847542381,0.05331221958300343,0.37873858401830585,0.0019781516017780367,0.0016387952235528997,0.34006211180124224,0.5269151138716356,0.40559440559440557,0.33194205445514346,-0.03221872171453736,0.0049782542492121055,0.3209435310936383,0.4676020776222767,0.2578125,0.3159945240447958,0.027486446199756716,0.0029463770563989697
140,0.5449289933391982,0.5618457256019909,0.05333333333333334,0.37690241817630354,0.001809281474306855,0.0016687710884478928,0.33695652173913043,0.5248447204968945,0.40446304044630405,0.32832609115134814,-0.03025497678206928,0.004331598099012942,0.318084345961401,0.46753895541768864,0.2581648522550544,0.3136062356513367,0.02812566539735318,0.003001609292068095
145,0.5446776423275104,0.5617172074166676,0.053305461196759864,0.3767809675471679,0.0017947953446604491,0.0016617284962297519,0.3385093167701863,0.525879917184265,0.40502793296089384,0.33013634410282455,-0.03124636850110325,0.004650837052767376,0.318084345961401,0.46919997114413503,0.2593167701863354,0.3137643453580684,0.026780881076951372,0.0027201018744732685
150,0.5445519668216665,0.561652948324006,0.05329153605015674,0.37672023434975155,0.0017875699220283542,0.001658213327668803,0.3385093167701863,0.525879917184265,0.40502793296089384,0.33013634410282455,-0.03124636850110325,0.004650837052767376,0.318084345961401,0.46919997114413503,0.2593167701863354,0.3137643453580684,0.026780881076951372,0.0027201018744732685
155,0.5446776423275104,0.5617172074166676,0.053305461196759864,0.3767809675471679,0.0017947953446604491,0.0016617284962297519,0.3385093167701863,0.525879917184265,0.40502793296089384,0.33013634410282455,-0.03124636850110325,0.004650837052767376,0.3166547533952823,0.4683379021786178,0.2589147286821705,0.31248123702013036,0.027770782036833183,0.00288671898271054
160,0.5458087218801055,0.5595188892523746,0.05293501048218029,0.3771039740789146,0.0017820709024173973,0.0015456552861167188,0.3385093167701863,0.525879917184265,0.40502793296089384,0.33013634410282455,-0.03124636850110325,0.004650837052767376,0.318084345961401,0.46753895541768864,0.2581648522550544,0.3136062356513367,0.02812566539735318,0.003001609292068095
165,0.5513384441372376,0.5595696393312382,0.05305039787798409,0.3795390329310869,0.002016944997945628,0.0015508888489947303,0.34316770186335405,0.5289855072463768,0.4067321178120617,0.33553997194950913,-0.034106668652661175,0.005656687645708744,0.320228734810579,0.46717104313951807,0.2576112412177986,0.3153580266735005,0.027974629972617904,0.0030314666497156502
170,0.5513384441372376,0.5595696393312382,0.05305039787798409,0.3795390329310869,0.002016944997945628,0.0015508888489947303,0.34316770186335405,0.5289855072463768,0.4067321178120617,0.33553997194950913,-0.034106668652661175,0.005656687645708744,0.31951393852751964,0.4650789929303131,0.25625,0.31455451251646904,0.02978007797826579,0.0034154257836107736
175,0.549327636043735,0.5613181438468997,0.05332629355860612,0.37879905309630785,0.0019855796744402457,0.00164230243205096,0.34006211180124224,0.5269151138716356,0.40559440559440557,0.33194205445514346,-0.03221872171453736,0.0049782542492121055,0.3187991422444603,0.46630897417400086,0.2572096648480125,0.31408338027879174,0.028960923557578067,0.0032058835687021297
180,0.5468141259268569,0.5600329619936675,0.05304621848739496,0.37758869655577415,0.0018392707260520714,0.0015729407269005303,0.3385093167701863,0.525879917184265,0.40502793296089384,0.33013634410282455,-0.03124636850110325,0.004650837052767376,0.318084345961401,0.46753895541768864,0.2581648522550544,0.3136062356513367,0.02812566539735318,0.003001609292068095
185,0.5582505969586528,0.5575505894311317,0.052815952573430344,0.38238601447404613,0.0022358232831360906,0.0014515651261580724,0.34937888198757766,0.5331262939958592,0.4090267983074753,0.34268265649397944,-0.03765795682968226,0.007101962096698033,0.32380271622587564,0.4660041841004184,0.2562893081761006,0.3181839725677358,0.02813477539320329,0.003178644747525249
190,0.5636546437099409,0.5603137304155811,0.05343511450381679,0.3849569823703144,0.002572868953705694,0.0015982957168408107,0.35248447204968947,0.5351966873706004,0.4101838755304102,0.34622791022647875,-0.03932265021966386,0.007865707096769385,0.3259471050750536,0.46729728754869426,0.2568951930654058,0.32007611190222546,0.026704847358163593,0.002924330750512869
195,0.5469398014327007,0.5600972210863291,0.05306015235093249,0.3776492634225134,0.0018464737776319302,0.0015763698025717996,0.34316770186335405,0.5289855072463768,0.4067321178120617,0.33553997194950913,-0.034106668652661175,0.005656687645708744,0.3173695496783417,0.46378588948203725,0.25565081839438814,0.3126438910453789,0.03128663979899268,0.0036956161335566207
200,0.5463114239034812,0.559775925623021,0.05299055613850997,0.37734637706115715,0.0018105765132725455,0.0015592653291972524,0.34006211180124224,0.5269151138716356,0.40559440559440557,0.33194205445514346,-0.03221872171453736,0.0049782542492121055,0.3173695496783417,0.46378588948203725,0.25565081839438814,0.3126438910453789,0.03128663979899268,0.0036956161335566207
